topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,30,2135,smt_no_wait,True,0.0
CEV,40,2135,smt_no_wait,True,0.0
CEV,80,2135,smt_no_wait,True,119.82185482978821
CEV,60,2135,smt_no_wait,True,0.0
CEV,70,2135,smt_no_wait,True,0.0
CEV,90,2135,smt_no_wait,True,152.9889895915985
CEV,100,2135,smt_no_wait,True,218.82138323783875
CEV,50,2136,smt_no_wait,True,36.4747371673584
CEV,10,2136,smt_no_wait,True,0.0
CEV,20,2136,smt_no_wait,True,0.0
CEV,30,2136,smt_no_wait,True,0.0
CEV,40,2136,smt_no_wait,True,0.0
CEV,80,2136,smt_no_wait,True,113.32384157180786
CEV,60,2136,smt_no_wait,True,0.0
CEV,70,2136,smt_no_wait,True,0.0
CEV,90,2136,smt_no_wait,True,168.03719425201416
CEV,100,2136,smt_no_wait,True,191.02949142456055
CEV,50,2137,smt_no_wait,True,55.60472655296326
CEV,10,2137,smt_no_wait,True,0.0
CEV,20,2137,smt_no_wait,True,0.0
CEV,30,2137,smt_no_wait,True,0.0
CEV,40,2137,smt_no_wait,True,0.0
CEV,80,2137,smt_no_wait,True,138.74549674987793
CEV,60,2137,smt_no_wait,True,0.0
CEV,70,2137,smt_no_wait,True,0.0
CEV,90,2137,smt_no_wait,True,212.0801157951355
CEV,100,2137,smt_no_wait,True,283.9959285259247
CEV,50,2138,smt_no_wait,True,67.28254103660583
CEV,10,2138,smt_no_wait,True,0.0
CEV,20,2138,smt_no_wait,True,0.0
CEV,30,2138,smt_no_wait,True,0.0
CEV,40,2138,smt_no_wait,True,0.0
CEV,80,2138,smt_no_wait,True,201.97866916656494
CEV,60,2138,smt_no_wait,True,0.0
CEV,70,2138,smt_no_wait,True,0.0
CEV,90,2138,smt_no_wait,True,185.84519124031067
CEV,100,2138,smt_no_wait,True,220.93153023719788
CEV,50,2139,smt_no_wait,True,51.71136665344238
CEV,10,2139,smt_no_wait,True,0.0
CEV,20,2139,smt_no_wait,True,0.0
CEV,30,2139,smt_no_wait,True,0.0
CEV,40,2139,smt_no_wait,True,0.0
